election,tour,region,inscrits,votants,exprimes,liste,nuance,nomNuance,voix,annee,clef,voixPourcent,participationPourcent,blancsNulsPourcent,nom,Couleur,codeCouleur
Européennes,1,94,233335,88688,85910,PARTI ANIMALISTE,,,3067,2019,Européennes-2019-T1,3.57,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,PARTI FED. EUROPÉEN,,,59,2019,Européennes-2019-T1,0.07,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,PARTI PIRATE,,,40,2019,Européennes-2019-T1,0.05,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,POUR L'EUROPE DES GENS,,,3314,2019,Européennes-2019-T1,3.86,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,PRENEZ LE POUVOIR,,,23981,2019,Européennes-2019-T1,27.91,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,RENAISSANCE,,,12915,2019,Européennes-2019-T1,15.03,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,RÉVOLUTIONNAIRE,,,0,2019,Européennes-2019-T1,0.0,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,UDLEF,,,2,2019,Européennes-2019-T1,0.0,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,UNE FRANCE ROYALE,,,8,2019,Européennes-2019-T1,0.01,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,UNION DROITE-CENTRE,,,10451,2019,Européennes-2019-T1,12.17,38.01,1.19,Corse,,
Européennes,1,94,233335,88688,85910,URGENCE ÉCOLOGIE,,,1279,2019,Européennes-2019-T1,1.49,38.01,1.19,Corse,,
Présidentielles,1,94,233656,158991,154376,Benoît HAMON,PS,Parti Socialiste,5780,2017,Présidentielles-2017-T1,3.74,68.04,1.98,Corse,Rose,#FF5E9A
Présidentielles,1,94,233656,158991,154376,Emmanuel MACRON,EM,En Marche !,28528,2017,Présidentielles-2017-T1,18.48,68.04,1.98,Corse,Jaune,#FFCE3E
Présidentielles,1,94,233656,158991,154376,François ASSELINEAU,UPR,Union Populaire Républicaine,965,2017,Présidentielles-2017-T1,0.63,68.04,1.98,Corse,Gris,#E0E0E0
Présidentielles,1,94,233656,158991,154376,François FILLON,LR,Les Républicains,39453,2017,Présidentielles-2017-T1,25.56,68.04,1.98,Corse,Bleu,#045BFF
Présidentielles,1,94,233656,158991,154376,Jacques CHEMINADE,SP,Solidarité et progrès,253,2017,Présidentielles-2017-T1,0.16,68.04,1.98,Corse,Gris,#E0E0E0
Présidentielles,1,94,233656,158991,154376,Jean LASSALLE,Résistons,Résistons,8711,2017,Présidentielles-2017-T1,5.64,68.04,1.98,Corse,Gris,#E0E0E0
Présidentielles,1,94,233656,158991,154376,Jean-Luc MÉLENCHON,LFI,France insoumise,21314,2017,Présidentielles-2017-T1,13.81,68.04,1.98,Corse,Rouge,#EE4A40
Présidentielles,1,94,233656,158991,154376,Marine LE PEN,FN,Front National,43041,2017,Présidentielles-2017-T1,27.88,68.04,1.98,Corse,Bleu marine,#0C295A
Présidentielles,1,94,233656,158991,154376,Nathalie ARTHAUD,LO,Lutte ouvrière,495,2017,Présidentielles-2017-T1,0.32,68.04,1.98,Corse,Rouge,#EE4A40
Présidentielles,1,94,233656,158991,154376,Nicolas DUPONT-AIGNAN,DLF,Debout la France,4462,2017,Présidentielles-2017-T1,2.89,68.04,1.98,Corse,Bleu marine,#0C295A
Présidentielles,1,94,233656,158991,154376,Philippe POUTOU,NPA,Nouveau Parti Anticapitaliste,1374,2017,Présidentielles-2017-T1,0.89,68.04,1.98,Corse,Rouge,#EE4A40
Présidentielles,2,94,233633,149482,129801,Emmanuel MACRON,EM,En Marche !,66819,2017,Présidentielles-2017-T2,51.48,63.98,8.42,Corse,Jaune,#FFCE3E
Présidentielles,2,94,233633,149482,129801,Marine LE PEN,FN,Front National,62982,2017,Présidentielles-2017-T2,48.52,63.98,8.42,Corse,Bleu marine,#0C295A
Régionales,1,94,229866,137143,133989,Camille DE ROCCA SERRA,LDVD,Divers droite,17018,2015,Régionales-2015-T1,12.7,59.66,1.37,Corse,Bleu,#045BFF
Régionales,1,94,229866,137143,133989,Christophe CANIONI,LFN,Front National,14176,2015,Régionales-2015-T1,10.58,59.66,1.37,Corse,Bleu marine,#0C295A
Régionales,1,94,229866,137143,133989,Dominique BUCCHINI,LFG,Front de Gauche,7448,2015,Régionales-2015-T1,5.56,59.66,1.37,Corse,Rouge,#EE4A40
Régionales,1,94,229866,137143,133989,Emmanuelle DE GENTILI,LSOC,Parti Socialiste,4353,2015,Régionales-2015-T1,3.25,59.66,1.37,Corse,Rose,#FF5E9A
Régionales,1,94,229866,137143,133989,Gilles SIMEONI,LREG,Régionaliste,23603,2015,Régionales-2015-T1,17.62,59.66,1.37,Corse,Gris,#E0E0E0
Régionales,1,94,229866,137143,133989,Hyacinthe SANTONI,LDLF,Debout la France,1500,2015,Régionales-2015-T1,1.12,59.66,1.37,Corse,Bleu marine,#0C295A
Régionales,1,94,229866,137143,133989,Jean-Charles ORSUCCI,LDVG,Divers gauche,5532,2015,Régionales-2015-T1,4.13,59.66,1.37,Corse,Rose,#FF5E9A
Régionales,1,94,229866,137143,133989,Jean-Guy TALAMONI,LREG,Régionaliste,10353,2015,Régionales-2015-T1,7.73,59.66,1.37,Corse,Gris,#E0E0E0
Régionales,1,94,229866,137143,133989,Jean ZUCCARELLI,LRDG,Parti radical de gauche,4227,2015,Régionales-2015-T1,3.15,59.66,1.37,Corse,Rose clair,#FFAECD
Régionales,1,94,229866,137143,133989,José ROSSI,LLR,Les Républicains,17642,2015,Régionales-2015-T1,13.17,59.66,1.37,Corse,Bleu,#045BFF
Régionales,1,94,229866,137143,133989,Paul-Félix BENEDETTI,LREG,Régionaliste,3451,2015,Régionales-2015-T1,2.58,59.66,1.37,Corse,Gris,#E0E0E0
Régionales,1,94,229866,137143,133989,Paul GIACOBBI,LDVG,Divers gauche,24686,2015,Régionales-2015-T1,18.42,59.66,1.37,Corse,Rose,#FF5E9A
Régionales,2,94,229824,154042,149526,Christophe CANIONI,LFN,Front National,13599,2015,Régionales-2015-T2,9.09,67.03,1.96,Corse,Bleu marine,#0C295A
Régionales,2,94,229824,154042,149526,Gilles SIMEONI,LREG,Régionaliste,52840,2015,Régionales-2015-T2,35.34,67.03,1.96,Corse,Gris,#E0E0E0
Régionales,2,94,229824,154042,149526,José ROSSI,LUD,Union de la droite,40480,2015,Régionales-2015-T2,27.07,67.03,1.96,Corse,Bleu,#045BFF
Régionales,2,94,229824,154042,149526,Paul GIACOBBI,LDVG,Divers gauche,42607,2015,Régionales-2015-T2,28.49,67.03,1.96,Corse,Rose,#FF5E9A
Européennes,1,ROM,410403,84248,81437,Dominique FRUT,LDIV,Divers,705,2014,Européennes-2014-T1,0.87,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Ghislaine JOACHIM-ARNAUD,LEXG,Extrême gauche,1120,2014,Européennes-2014-T1,1.38,20.53,0.68,Outre-Mer,Rouge,#EE4A40
Européennes,1,ROM,410403,84248,81437,Grace NDAME MPONDO,LDIV,Divers,600,2014,Européennes-2014-T1,0.74,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Guy HADJI,LDIV,Divers,16,2014,Européennes-2014-T1,0.02,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Hugues MAILLOT,LDVD,Divers droite,692,2014,Européennes-2014-T1,0.85,20.53,0.68,Outre-Mer,Bleu,#045BFF
Européennes,1,ROM,410403,84248,81437,Jean-Jacob BICEP,LDIV,Divers,743,2014,Européennes-2014-T1,0.91,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Jean-Pierre MAPOLIN,LDIV,Divers,20,2014,Européennes-2014-T1,0.02,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Jean Roland ANGO,LDIV,Divers,0,2014,Européennes-2014-T1,0.0,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Kelly CITADELLE-VELIN,LDVD,Divers droite,5,2014,Européennes-2014-T1,0.01,20.53,0.68,Outre-Mer,Bleu,#045BFF
Européennes,1,ROM,410403,84248,81437,Léonard SAM,LUC,Union du centre,9409,2014,Européennes-2014-T1,11.55,20.53,0.68,Outre-Mer,Bleu ciel,#39C3FF
Européennes,1,ROM,410403,84248,81437,Marie-France GALLET,LDIV,Divers,274,2014,Européennes-2014-T1,0.34,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Marie-Luce BRASIER-CLAIN,LFN,Front National,8202,2014,Européennes-2014-T1,10.07,20.53,0.68,Outre-Mer,Bleu marine,#0C295A
Européennes,1,ROM,410403,84248,81437,Maurice PONGA,LUMP,Union pour un Mouvement Populaire,28816,2014,Européennes-2014-T1,35.38,20.53,0.68,Outre-Mer,Bleu,#045BFF
Européennes,1,ROM,410403,84248,81437,Monique FILLAT,LDIV,Divers,198,2014,Européennes-2014-T1,0.24,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Patricia POMPILIUS,LDIV,Divers,186,2014,Européennes-2014-T1,0.23,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Philippe LE CONSTANT,LUG,Union de la gauche,20924,2014,Européennes-2014-T1,25.69,20.53,0.68,Outre-Mer,Rose,#FF5E9A
Européennes,1,ROM,410403,84248,81437,Roseline SURVEILLANT,LDIV,Divers,7,2014,Européennes-2014-T1,0.01,20.53,0.68,Outre-Mer,Gris,#E0E0E0
Européennes,1,ROM,410403,84248,81437,Younous OMARJEE,LDVG,Divers gauche,7676,2014,Européennes-2014-T1,9.43,20.53,0.68,Outre-Mer,Rose,#FF5E9A
Européennes,1,ROM,410403,84248,81437,Yvette DUCHEMANN,LVEC,Europe-Ecologie-Les Verts,1844,2014,Européennes-2014-T1,2.26,20.53,0.68,Outre-Mer,Vert,#44EE8B
Européennes,1,ROM,442477,91563,82718,ALLIANCE JAUNE,,,55,2019,Européennes-2019-T1,0.07,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ALLONS ENFANTS,,,27,2019,Européennes-2019-T1,0.03,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,À VOIX ÉGALES,,,295,2019,Européennes-2019-T1,0.36,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,DEBOUT LA FRANCE,,,2240,2019,Européennes-2019-T1,2.71,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,DÉCROISSANCE 2019,,,24,2019,Européennes-2019-T1,0.03,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,DÉMOCRATIE REPRÉSENTATIVE,,,3,2019,Européennes-2019-T1,0.0,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ENSEMBLE PATRIOTES,,,1295,2019,Européennes-2019-T1,1.57,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ENSEMBLE POUR LE FREXIT,,,1974,2019,Européennes-2019-T1,2.39,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ENVIE D'EUROPE,,,2423,2019,Européennes-2019-T1,2.93,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ESPERANTO,,,43,2019,Européennes-2019-T1,0.05,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,EUROPE AU SERVICE PEUPLES,,,12,2019,Européennes-2019-T1,0.01,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,EUROPE ÉCOLOGIE,,,9519,2019,Européennes-2019-T1,11.51,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,ÉVOLUTION CITOYENNE,,,17,2019,Européennes-2019-T1,0.02,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,INITIATIVE CITOYENNE,,,29,2019,Européennes-2019-T1,0.04,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LA FRANCE INSOUMISE,,,3793,2019,Européennes-2019-T1,4.59,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LA LIGNE CLAIRE,,,0,2019,Européennes-2019-T1,0.0,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LES EUROPÉENS,,,1887,2019,Européennes-2019-T1,2.28,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LES OUBLIES DE L'EUROPE,,,4,2019,Européennes-2019-T1,0.0,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LISTE CITOYENNE,,,1370,2019,Européennes-2019-T1,1.66,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LISTE DE LA RECONQUÊTE,,,15,2019,Européennes-2019-T1,0.02,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,LUTTE OUVRIÈRE,,,1057,2019,Européennes-2019-T1,1.28,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,NEUTRE ET ACTIF,,,178,2019,Européennes-2019-T1,0.22,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,PACE,,,69,2019,Européennes-2019-T1,0.08,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,PARTI ANIMALISTE,,,211,2019,Européennes-2019-T1,0.26,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,PARTI FED. EUROPÉEN,,,6,2019,Européennes-2019-T1,0.01,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,PARTI PIRATE,,,66,2019,Européennes-2019-T1,0.08,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,POUR L'EUROPE DES GENS,,,1019,2019,Européennes-2019-T1,1.23,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,PRENEZ LE POUVOIR,,,17962,2019,Européennes-2019-T1,21.71,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,RENAISSANCE,,,24569,2019,Européennes-2019-T1,29.7,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,RÉVOLUTIONNAIRE,,,47,2019,Européennes-2019-T1,0.06,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,UDLEF,,,1,2019,Européennes-2019-T1,0.0,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,UNE FRANCE ROYALE,,,11,2019,Européennes-2019-T1,0.01,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,UNION DROITE-CENTRE,,,9854,2019,Européennes-2019-T1,11.91,20.69,2.0,Outre-Mer,,
Européennes,1,ROM,442477,91563,82718,URGENCE ÉCOLOGIE,,,2643,2019,Européennes-2019-T1,3.2,20.69,2.0,Outre-Mer,,
Présidentielles,1,ROM,432238,186961,178413,Benoît HAMON,PS,Parti Socialiste,12141,2017,Présidentielles-2017-T1,6.8,43.25,1.98,Outre-Mer,Rose,#FF5E9A
Présidentielles,1,ROM,432238,186961,178413,Emmanuel MACRON,EM,En Marche !,25883,2017,Présidentielles-2017-T1,14.51,43.25,1.98,Outre-Mer,Jaune,#FFCE3E
Présidentielles,1,ROM,432238,186961,178413,François ASSELINEAU,UPR,Union Populaire Républicaine,3502,2017,Présidentielles-2017-T1,1.96,43.25,1.98,Outre-Mer,Gris,#E0E0E0
Présidentielles,1,ROM,432238,186961,178413,François FILLON,LR,Les Républicains,58049,2017,Présidentielles-2017-T1,32.54,43.25,1.98,Outre-Mer,Bleu,#045BFF
Présidentielles,1,ROM,432238,186961,178413,Jacques CHEMINADE,SP,Solidarité et progrès,486,2017,Présidentielles-2017-T1,0.27,43.25,1.98,Outre-Mer,Gris,#E0E0E0
Présidentielles,1,ROM,432238,186961,178413,Jean LASSALLE,Résistons,Résistons,1293,2017,Présidentielles-2017-T1,0.72,43.25,1.98,Outre-Mer,Gris,#E0E0E0
Présidentielles,1,ROM,432238,186961,178413,Jean-Luc MÉLENCHON,LFI,France insoumise,15933,2017,Présidentielles-2017-T1,8.93,43.25,1.98,Outre-Mer,Rouge,#EE4A40
Présidentielles,1,ROM,432238,186961,178413,Marine LE PEN,FN,Front National,52586,2017,Présidentielles-2017-T1,29.47,43.25,1.98,Outre-Mer,Bleu marine,#0C295A
Présidentielles,1,ROM,432238,186961,178413,Nathalie ARTHAUD,LO,Lutte ouvrière,1642,2017,Présidentielles-2017-T1,0.92,43.25,1.98,Outre-Mer,Rouge,#EE4A40
Présidentielles,1,ROM,432238,186961,178413,Nicolas DUPONT-AIGNAN,DLF,Debout la France,4662,2017,Présidentielles-2017-T1,2.61,43.25,1.98,Outre-Mer,Bleu marine,#0C295A
Présidentielles,1,ROM,432238,186961,178413,Philippe POUTOU,NPA,Nouveau Parti Anticapitaliste,2236,2017,Présidentielles-2017-T1,1.25,43.25,1.98,Outre-Mer,Rouge,#EE4A40
Présidentielles,2,ROM,432213,213508,197214,Emmanuel MACRON,EM,En Marche !,111744,2017,Présidentielles-2017-T2,56.66,49.4,3.77,Outre-Mer,Jaune,#FFCE3E
Présidentielles,2,ROM,432213,213508,197214,Marine LE PEN,FN,Front National,85470,2017,Présidentielles-2017-T2,43.34,49.4,3.77,Outre-Mer,Bleu marine,#0C295A
Régionales,1,01,316472,97379,91485,M. Ary CHALUS,LDVC,Divers centre,45110,2021,Régionales-2021-T1,"49,31",30.77,1.86,Guadeloupe,Jaune,#FFCE3E
Régionales,1,01,316472,97379,91485,Mme Josette BOREL-LINCERTIN,LSOC,Parti Socialiste,15900,2021,Régionales-2021-T1,"17,38",30.77,1.86,Guadeloupe,Rose,#FF5E9A
Régionales,1,01,316472,97379,91485,M. Ronald SELBONNE,LREG,Régionaliste,8591,2021,Régionales-2021-T1,"9,39",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,01,316472,97379,91485,"M. Max, Mathias MATHIASIN",LDVG,Divers gauche,5090,2021,Régionales-2021-T1,"5,56",30.77,1.86,Guadeloupe,Rose clair,#FFAECD
Régionales,1,01,316472,97379,91485,"Mme Sonia, Iabelle PETRO",LLR,Les Républicains,3370,2021,Régionales-2021-T1,"3,68",30.77,1.86,Guadeloupe,Bleu,#045BFF
Régionales,1,01,316472,97379,91485,Mme Maxette PIRBAKAS,LDVD,Divers droite,3131,2021,Régionales-2021-T1,"3,42",30.77,1.86,Guadeloupe,Bleu,#045BFF
Régionales,1,01,316472,97379,91485,M. Eric CORIOLAN,LDIV,Divers,2638,2021,Régionales-2021-T1,"2,88",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,01,316472,97379,91485,M. Jean-Marie NOMERTIN,LEXG,Extrême gauche,2443,2021,Régionales-2021-T1,"2,67",30.77,1.86,Guadeloupe,Rouge,#EE4A40
Régionales,1,01,316472,97379,91485,M. Alain PLAISIR,LREG,Régionaliste,2324,2021,Régionales-2021-T1,"2,54",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,01,316472,97379,91485,"Mme Christelle, Renée NANOR",LDIV,Divers,1287,2021,Régionales-2021-T1,"1,41",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,01,316472,97379,91485,"M. Willy, Kévin WILLIAM",LDIV,Divers,1069,2021,Régionales-2021-T1,"1,17",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,01,316472,97379,91485,M. Tony DELANNAY,LDIV,Divers,532,2021,Régionales-2021-T1,"0,58",30.77,1.86,Guadeloupe,Gris,#E0E0E0
Régionales,1,02,306530,99471,95614,M. Serge LETCHIMY,LDVG,Divers gauche,30267,2021,Régionales-2021-T1,"31,66",32.45,1.26,Martinique,Rose clair,#FFAECD
Régionales,1,02,306530,99471,95614,M. Alfred MARIE-JEANNE,LREG,Régionaliste,24664,2021,Régionales-2021-T1,"25,80",32.45,1.26,Martinique,Gris,#E0E0E0
Régionales,1,02,306530,99471,95614,M. Jean-Philippe NILOR,LREG,Régionaliste,11481,2021,Régionales-2021-T1,"12,01",32.45,1.26,Martinique,Gris,#E0E0E0
Régionales,1,02,306530,99471,95614,Mme Catherine CONCONNE,LDVC,Divers centre,10166,2021,Régionales-2021-T1,"10,63",32.45,1.26,Martinique,Jaune,#FFCE3E
Régionales,1,02,306530,99471,95614,M. Yan MONPLAISIR,LDVD,Divers droite,4470,2021,Régionales-2021-T1,"4,68",32.45,1.26,Martinique,Bleu,#045BFF
Régionales,1,02,306530,99471,95614,M. Philippe JOCK,LDVC,Divers centre,3747,2021,Régionales-2021-T1,"3,92",32.45,1.26,Martinique,Jaune,#FFCE3E
Régionales,1,02,306530,99471,95614,Mme Béatrice BELLAY,LDVG,Divers gauche,3407,2021,Régionales-2021-T1,"3,56",32.45,1.26,Martinique,Rose clair,#FFAECD
Régionales,1,02,306530,99471,95614,M. Olivier BERISSON,LEXG,Extrême gauche,2135,2021,Régionales-2021-T1,"2,23",32.45,1.26,Martinique,Rouge,#EE4A40
Régionales,1,02,306530,99471,95614,M. Max ORVILLE,LMDM,Modem,1379,2021,Régionales-2021-T1,"1,44",32.45,1.26,Martinique,Orange,#FF8948
Régionales,1,02,306530,99471,95614,M. Ralph Donald Yves MONPLAISIR,LDVC,Divers centre,1042,2021,Régionales-2021-T1,"1,09",32.45,1.26,Martinique,Jaune,#FFCE3E
Régionales,1,02,306530,99471,95614,M. Guy Christian Marie FERDINAND,LDIV,Divers,1018,2021,Régionales-2021-T1,"1,06",32.45,1.26,Martinique,Gris,#E0E0E0
Régionales,1,02,306530,99471,95614,M. Marcel SELLAYE,LEXG,Extrême gauche,661,2021,Régionales-2021-T1,"0,69",32.45,1.26,Martinique,Rouge,#EE4A40
Régionales,1,02,306530,99471,95614,M. Philippe PETIT,LUDI,Union des démocrates et indépendants,612,2021,Régionales-2021-T1,"0,64",32.45,1.26,Martinique,Bleu ciel,#39C3FF
Régionales,1,02,306530,99471,95614,M. Gabriel JEAN-MARIE,LEXG,Extrême gauche,565,2021,Régionales-2021-T1,"0,59",32.45,1.26,Martinique,Rouge,#EE4A40
Régionales,1,03,101818,35426,34361,M. Rodolphe ALEXANDRE,LREG,Régionaliste,15020,2021,Régionales-2021-T1,"43,71",34.79,1.05,Guyane,Gris,#E0E0E0
Régionales,1,03,101818,35426,34361,M. Gabriel SERVILLE,LDVG,Divers gauche,9510,2021,Régionales-2021-T1,"27,68",34.79,1.05,Guyane,Rose clair,#FFAECD
Régionales,1,03,101818,35426,34361,M. Jean Paul FEREIRA,LUGE,Union de la gauche et des écologistes,8020,2021,Régionales-2021-T1,"23,34",34.79,1.05,Guyane,Vert,#44EE8B
Régionales,1,03,101818,35426,34361,M. Jessi AMERICAIN,LDIV,Divers,1811,2021,Régionales-2021-T1,"5,27",34.79,1.05,Guyane,Gris,#E0E0E0
Régionales,1,04,668617,243787,230919,M. Didier ROBERT,LUCD,Union du centre et de la droite,71798,2021,Régionales-2021-T1,"31,09",36.46,1.92,La Réunion,Jaune,#FFCE3E
Régionales,1,04,668617,243787,230919,Mme Huguette BELLO,LUG,Union de la gauche,47899,2021,Régionales-2021-T1,"20,74",36.46,1.92,La Réunion,Rose clair,#FFAECD
Régionales,1,04,668617,243787,230919,Mme Ericka BAREIGTS,LUG,Union de la gauche,42682,2021,Régionales-2021-T1,"18,48",36.46,1.92,La Réunion,Rose clair,#FFAECD
Régionales,1,04,668617,243787,230919,Mme Vanessa MIRANVILLE,LDVG,Divers gauche,22879,2021,Régionales-2021-T1,"9,91",36.46,1.92,La Réunion,Rose clair,#FFAECD
Régionales,1,04,668617,243787,230919,M. Patrick LEBRETON,LDVG,Divers gauche,17977,2021,Régionales-2021-T1,"7,78",36.46,1.92,La Réunion,Rose clair,#FFAECD
Régionales,1,04,668617,243787,230919,M. Olivier HOARAU,LDVG,Divers gauche,9800,2021,Régionales-2021-T1,"4,24",36.46,1.92,La Réunion,Rose clair,#FFAECD
Régionales,1,04,668617,243787,230919,M. Philippe CADET,LECO,Écologiste,6107,2021,Régionales-2021-T1,"2,64",36.46,1.92,La Réunion,Vert,#44EE8B
Régionales,1,04,668617,243787,230919,M. Jean-Pierre MARCHAU,LECO,Écologiste,4632,2021,Régionales-2021-T1,"2,01",36.46,1.92,La Réunion,Vert,#44EE8B
Régionales,1,04,668617,243787,230919,M. Joseph RIVIERE,LRN,Rassemblement national,4012,2021,Régionales-2021-T1,"1,74",36.46,1.92,La Réunion,Bleu marine,#0C295A
Régionales,1,04,668617,243787,230919,M. Jean Yves PAYET,LEXG,Extrême gauche,2627,2021,Régionales-2021-T1,"1,14",36.46,1.92,La Réunion,Rouge,#EE4A40
Régionales,1,04,668617,243787,230919,Mme Corinne DE FLORE,LDVD,Divers droite,506,2021,Régionales-2021-T1,"0,22",36.46,1.92,La Réunion,Bleu,#045BFF
Régionales,1,11,7240948,2232141,2175649,Mme Valérie PÉCRESSE,LUD,Union de la droite,787069,2021,Régionales-2021-T1,"36,18",30.83,0.78,Île-de-France,Bleu,#045BFF
Régionales,1,11,7240948,2232141,2175649,M. Jordan BARDELLA,LRN,Rassemblement national,285773,2021,Régionales-2021-T1,"13,14",30.83,0.78,Île-de-France,Bleu marine,#0C295A
Régionales,1,11,7240948,2232141,2175649,M. Julien BAYOU,LECO,Écologiste,282239,2021,Régionales-2021-T1,"12,97",30.83,0.78,Île-de-France,Vert,#44EE8B
Régionales,1,11,7240948,2232141,2175649,M. Laurent SAINT-MARTIN,LUC,Union du centre,256597,2021,Régionales-2021-T1,"11,79",30.83,0.78,Île-de-France,Jaune,#FFCE3E
Régionales,1,11,7240948,2232141,2175649,Mme Audrey PULVAR,LUG,Union de la gauche,240875,2021,Régionales-2021-T1,"11,07",30.83,0.78,Île-de-France,Rose clair,#FFAECD
Régionales,1,11,7240948,2232141,2175649,Mme Clémentine AUTAIN,LUG,Union de la gauche,222592,2021,Régionales-2021-T1,"10,23",30.83,0.78,Île-de-France,Rose clair,#FFAECD
Régionales,1,11,7240948,2232141,2175649,M. Victor PAILHAC,LECO,Écologiste,39255,2021,Régionales-2021-T1,"1,80",30.83,0.78,Île-de-France,Vert,#44EE8B
Régionales,1,11,7240948,2232141,2175649,Mme Nathalie ARTHAUD,LEXG,Extrême gauche,32414,2021,Régionales-2021-T1,"1,49",30.83,0.78,Île-de-France,Rouge,#EE4A40
Régionales,1,11,7240948,2232141,2175649,M. Éric BERLINGEN,LDIV,Divers,12992,2021,Régionales-2021-T1,"0,60",30.83,0.78,Île-de-France,Gris,#E0E0E0
Régionales,1,11,7240948,2232141,2175649,M. Lionel BROT,LDIV,Divers,11696,2021,Régionales-2021-T1,"0,54",30.83,0.78,Île-de-France,Gris,#E0E0E0
